17091712    number of typhoons=  1
number =  1 typh-name= TALIM          
000  34.500 134.600  34.500 134.600  34.500 134.600  34.500 134.600  34.500 134.600
006  29.032 129.000  37.855 137.536  29.032 129.000  29.032 129.000  29.032 129.000
