17091100    number of typhoons=  1
number =  1 typh-name= TALIM          
000  17.700 136.400  17.700 136.400  17.700 136.400  17.700 136.400  17.700 136.400
006  14.422 133.125  18.806 134.038  14.422 133.125  14.422 133.125  14.422 133.125
