17091118    number of typhoons=  1
number =  1 typh-name= TALIM          
000  20.100 132.100  20.100 132.100  20.100 132.100  20.100 132.100  20.100 132.100
006  16.670 129.000  20.731 130.455  16.670 129.000  16.670 129.000  16.670 129.000
