17091618    number of typhoons=  1
number =  1 typh-name= TALIM          
000  30.100 128.700  30.100 128.700  30.100 128.700  30.100 128.700  30.100 128.700
006  26.785 125.625  30.958 129.944  26.785 125.625  26.785 125.625  26.785 125.625
