17091100    number of typhoons=  1
number =  1 typh-name= TALIM          
000  17.700 136.400  17.700 136.400  17.700 136.400  17.700 136.400  17.700 136.400
006  14.422 133.125  19.043 134.421  14.422 133.125  14.422 133.125  14.422 133.125
