17091300    number of typhoons=  2
number =  1 typh-name= DOKSURI        
000  14.700 117.300  14.700 117.300  14.700 117.300  14.700 117.300  14.700 117.300
006  11.426 114.000  15.481 115.704  11.426 114.000  11.426 114.000  11.426 114.000
number =  2 typh-name= TALIM          
000  24.100 126.400  24.100 126.400  24.100 126.400  24.100 126.400  24.100 126.400
006  20.791 123.375  24.716 126.060  20.791 123.375  20.791 123.375  20.791 123.375
