17090618    number of typhoons=  1
number =  1 typh-name= GUCHOL         
000  22.200 119.200  22.200 119.200  22.200 119.200  22.200 119.200  22.200 119.200
006  18.918 115.875 -99.999 -99.999  18.918 115.875  18.918 115.875  18.918 115.875
