17091406    number of typhoons=  2
number =  1 typh-name= TALIM          
000  27.100 124.300  27.100 124.300  27.100 124.300  27.100 124.300  27.100 124.300
006  23.788 121.125  27.581 123.948  23.788 121.125  23.788 121.125  23.788 121.125
number =  2 typh-name= DOKSURI        
000  16.400 111.200  16.400 111.200  16.400 111.200  16.400 111.200  16.400 111.200
006  12.924 108.000  16.637 110.367  12.924 108.000  12.924 108.000  12.924 108.000
