17091800    number of typhoons=  1
number =  1 typh-name= TALIM          
000  41.100 139.500  41.100 139.500  41.100 139.500  41.100 139.500  41.100 139.500
006  35.401 134.250  44.035 141.655  35.401 134.250  35.401 134.250  35.401 134.250
