17091218    number of typhoons=  2
number =  1 typh-name= DOKSURI        
000  14.200 118.500  14.200 118.500  14.200 118.500  14.200 118.500  14.200 118.500
006  11.051 115.500  14.575 117.275  11.051 115.500  11.051 115.500  11.051 115.500
number =  2 typh-name= TALIM          
000  23.500 127.200  23.500 127.200  23.500 127.200  23.500 127.200  23.500 127.200
006  20.042 124.125  24.283 126.700  20.042 124.125  20.042 124.125  20.042 124.125
