17091300    number of typhoons=  2
number =  1 typh-name= DOKSURI        
000  14.700 117.300  14.700 117.300  14.700 117.300  14.700 117.300  14.700 117.300
006  11.426 114.000  15.397 115.944  11.426 114.000  11.426 114.000  11.426 114.000
number =  2 typh-name= TALIM          
000  24.100 126.400  24.100 126.400  24.100 126.400  24.100 126.400  24.100 126.400
006  20.791 123.375  24.597 125.766  20.791 123.375  20.791 123.375  20.791 123.375
