17091312    number of typhoons=  2
number =  1 typh-name= DOKSURI        
000  15.700 114.800  15.700 114.800  15.700 114.800  15.700 114.800  15.700 114.800
006  12.549 111.750  16.397 113.194  12.549 111.750  12.549 111.750  12.549 111.750
number =  2 typh-name= TALIM          
000  25.300 125.400  25.300 125.400  25.300 125.400  25.300 125.400  25.300 125.400
006  21.915 122.250  26.023 124.797  21.915 122.250  21.915 122.250  21.915 122.250
