17091318    number of typhoons=  2
number =  1 typh-name= TALIM          
000  26.000 125.000  26.000 125.000  26.000 125.000  26.000 125.000  26.000 125.000
006  22.664 121.875  26.338 124.496  22.664 121.875  22.664 121.875  22.664 121.875
number =  2 typh-name= DOKSURI        
000  15.700 113.200  15.700 113.200  15.700 113.200  15.700 113.200  15.700 113.200
006  12.549 109.875  15.850 111.501  12.549 109.875  12.549 109.875  12.549 109.875
