17091600    number of typhoons=  1
number =  1 typh-name= TALIM          
000  29.100 125.900  29.100 125.900  29.100 125.900  29.100 125.900  29.100 125.900
006  25.661 122.625  28.612 127.087  25.661 122.625  25.661 122.625  25.661 122.625
