17091206    number of typhoons=  1
number =  1 typh-name= TALIM          
000  22.100 128.800  22.100 128.800  22.100 128.800  22.100 128.800  22.100 128.800
006  18.918 125.625  22.772 128.001  18.918 125.625  18.918 125.625  18.918 125.625
