17090600    number of typhoons=  1
number =  1 typh-name= GUCHOL         
000  20.300 120.400  20.300 120.400  20.300 120.400  20.300 120.400  20.300 120.400
006  17.045 117.375 -99.999 -99.999  17.045 117.375  17.045 117.375  17.045 117.375
